기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
3570012	인천광역시 강화군 의회사무과	의회사무과	3	002	1	3570000	6280000	3570000	02	04	03		NULL	NULL	NULL	NULL	032 933 6635	032 932 9854	19910415	20181218	20181219	1	NULL
3570013	인천광역시 강화군 보건소	보건소	3	031	1	3570000	6280000	3570000	02	05	04	23037					032 930 3551	032 933 9465	19620105		20180809	0	NULL
3570014	인천광역시 강화군 관광개발사업소	관광개발사업소	3	002	1	3570000	6280000	3570000	02	06	NULL		NULL	NULL	NULL	000000000	032-930-3521	032-930-3644	19960109	20030417	20030417	1	NULL
3570015	인천광역시 농업기술센터	농업기술센터	2	NULL	0	6280000	6280000	3570000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
3570016	인천광역시 강화군농업기술센터	강화군농업기술센터	2	NULL	0	6280000	6280000	3570000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
3570017	인천광역시 강화군농업기술센터 기술보급과	기술보급과	3	NULL	0	3570016	6280000	3570000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
3570018	인천광역시 강화군 강화읍	강화읍	3	033	1	3570000	6280000	3570000	02	03	02	23032					032 933 0001	032 933 0928	19470710		20180809	0	NULL
3570019	인천광역시 강화군 선원면	선원면	3	033	1	3570000	6280000	3570000	02	03	03	23043					032 933 4303	032 932 2888	19451112		20180809	0	NULL
3570020	인천광역시 강화군 불은면	불은면	3	034	1	3570000	6280000	3570000	02	03	03	23046					032 937 5301	032 937 2526	19451112		20180809	0	NULL
3570021	인천광역시 강화군 길상면	길상면	3	035	1	3570000	6280000	3570000	02	03	03	23050					032 937 0001	032 937 8400	19480601		20180809	0	NULL
3570022	인천광역시 강화군 화도면	화도면	3	036	1	3570000	6280000	3570000	02	03	03	23060					032 937 1001	032 937 4111	19480405		20180809	0	NULL
3570023	인천광역시 강화군 양도면	양도면	3	037	1	3570000	6280000	3570000	02	03	03	23057					032 937 2001	032 937 3178	19470108		20180809	0	NULL
3570024	인천광역시 강화군 내가면	내가면	3	038	1	3570000	6280000	3570000	02	03	03	23018					032 932 6302	032 932 2990	19480815		20180809	0	NULL
3570025	인천광역시 강화군 하점면	하점면	3	039	1	3570000	6280000	3570000	02	03	03	23015					032 933 5302	032 932 2999	19470529		20180809	0	NULL
3570026	인천광역시 강화군 양사면	양사면	3	040	1	3570000	6280000	3570000	02	03	03	23011					032 932 6301	032 933 6541	19491112		20180809	0	NULL
3570027	인천광역시 강화군 송해면	송해면	3	041	1	3570000	6280000	3570000	02	03	03	23019					032 934 4302	032 934 2955	19461115		20180809	0	NULL
3570028	인천광역시 강화군 교동면	교동면	3	042	1	3570000	6280000	3570000	02	03	03	23002					032 932 5001	032 933 4226	19451112		20180809	0	NULL
3570029	인천광역시 강화군 삼산면	삼산면	3	043	1	3570000	6280000	3570000	02	03	03	23005					032 932 3001	032 932 8805	19460813		20180809	0	NULL
3570030	인천광역시 강화군 서도면	서도면	3	044	1	3570000	6280000	3570000	02	03	03	23008					032 932 7004	032 933 4241	19470809		20180809	0	NULL
3570031	인천광역시 강화군 군수	군수	3	001	0	3570000	6280000	3570000	02	08	NULL		NULL	0000000000	NULL	NULL	032-932-0001	032-930-3630	19451002	NULL	20001106	0	NULL
3570032	인천광역시 강화군 부군수	부군수	3	001	0	3570000	6280000	3570000	02	09	01		NULL	0000000000	NULL	NULL	032-933-8000	NULL	19750110	NULL	20001106	0	NULL
3570033	인천광역시 강화군 문화청소년과	문화청소년과	3	002	0	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	000000000	032-930-3221	032-933-7997	19990824	20030417	20030417	1	NULL
3570034	인천광역시 강화군 행정지원과	행정지원과	3	002	NULL	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	0	032-930-3231	032-930-3633	NULL	20050701	20050630	1	NULL
3570035	인천광역시 강화군 경제교통과	경제교통과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	032 930 3351	032 930 3639	19941220	20181218	20181218	1	NULL
3570036	인천광역시 강화군 도시건축과	도시건축과	3	002	0	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	0	032-930-3431	032-930-3641	19910819	20000630	20010126	1	NULL
3570037	인천광역시 강화군 농업기술센터	농업기술센터	3	032	1	3570000	6280000	3570000	02	05	01	23038					032 937 7060	032 937 7054	19570615		20180809	0	NULL
3570038	인천광역시 강화군 농업기술센터 사회지도과	사회지도과	4	001	0	3570037	6280000	3570000	02	05	01		NULL	0000000000	NULL	NULL	032-937-7060	032-937-7054	19890401	20110222	20110315	1	NULL
3570039	인천광역시 강화군 농업기술센터 기술보급과	기술보급과	4	001	0	3570037	6280000	3570000	02	05	01		NULL	0000000000	NULL	NULL	032-937-7052	032-937-7058	19890401	20110222	20110315	1	NULL
3570040	인천광역시 강화군 서도면 볼음출장소	볼음출장소	4	001	1	3570030	6280000	3570000	02	07	06			0000000000	NULL	NULL	032-932-6801	032-933-4240	19610720	NULL	20221130	0	NULL
3570041	인천광역시 강화군 도시허가과	도시허가과	3	002	0	3570000	6280000	3570000	02	09	09		NULL	2871011022	NULL	000000000	032-930-3431	032-930-3641	20000630	20030417	20030417	1	3570036
3570042	인천광역시 강화군 주민자치과	주민자치과	3	003	3	3570000	6280000	3570000	02	09	05		NULL	2871011022	NULL	0	NULL	NULL	20011126	20050701	20050630	1	NULL
3570043	인천광역시 강화군 문화관광과	문화관광과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	032 930 3221	032 930 7997	20030417	20090720	20090901	1	3570033
3570044	인천광역시 강화군 민원허가과	민원허가과	3	002	NULL	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	0	NULL	NULL	20030417	20050701	20050630	1	3570005
3570045	인천광역시 강화군 도시개발과	도시개발과	3	003	NULL	3570000	6280000	3570000	02	09	05		NULL	2871011022	NULL	0	032-930-3431	032-930-3641	20030417	20050701	20050630	1	3570041
3570046	인천광역시 강화군 관광시설관리사업소	관광시설관리사업소	3	002	1	3570000	6280000	3570000	02	06	01		NULL	NULL	NULL	NULL	032 930 3521	032 930 3644	20030417	20081112	20081113	1	3570014
3570047	인천광역시 강화군 농업기술센터 특화작목연구실	특화작목연구실	4	001	3	3570037	6280000	3570000	02	05	01		NULL	NULL	NULL	0	NULL	NULL	20040424	20090728	20100524	1	NULL
3570048	인천광역시 강화군 총무과	총무과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20050701	20130801	20130823	1	NULL
3570049	인천광역시 강화군 민원지적과	민원지적과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20090720	20181218	20181218	1	NULL
3570050	인천광역시 강화군 도시건축과	도시건축과	3	004	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20050701	20080226	20080307	1	NULL
3570051	인천광역시 강화군 재난안전관리과	재난안전관리과	3	002	NULL	3570000	6280000	3570000	02	09	05		NULL	2871000000	NULL	00163	NULL	NULL	20050701	20070215	20070221	1	NULL
3570052	인천광역시 강화군 지역개발사업단	지역개발사업단	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20050701	20070713	20070713	1	NULL
3570053	인천광역시 강화군 주민생활지원과	주민생활지원과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20070215	20081112	20081113	1	NULL
3570054	인천광역시 강화군 복지위생과	복지위생과	3	004	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20070215	20080226	20080307	1	NULL
3570055	인천광역시 강화군 재난수질관리과	재난수질관리과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20070215	20130220	20130218	1	NULL
3570056	인천광역시 강화군 보건소 선원면보건지소	선원면보건지소	4	005	1	3570013	6280000	3570000	02	09	08			2800000000			933 4966		20070705		20200619	0	NULL
3570057	인천광역시 강화군 보건소 불은면보건지소	불은면보건지소	4	006	1	3570013	6280000	3570000	02	09	08			2800000000			937 4612		20070705		20200619	0	NULL
3570058	인천광역시 강화군 보건소 길상면보건지소	길상면보건지소	4	007	1	3570013	6280000	3570000	02	09	08			2800000000			937 4002		20070705		20200619	0	NULL
3570059	인천광역시 강화군 보건소 화도면보건지소	화도면보건지소	4	008	1	3570013	6280000	3570000	02	09	08			2800000000			937 0256		20070705		20200619	0	NULL
3570060	인천광역시 강화군 보건소 양도면보건지소	양도면보건지소	4	009	1	3570013	6280000	3570000	02	09	08			2800000000			937 2104		20070705		20200619	0	NULL
3570061	인천광역시 강화군 보건소 내가면보건지소	내가면보건지소	4	010	1	3570013	6280000	3570000	02	09	08			2800000000			932 6015		20070705		20200619	0	NULL
3570062	인천광역시 강화군 보건소 하점면보건지소	하점면보건지소	4	011	1	3570013	6280000	3570000	02	09	08			2800000000			933 5118		20070705		20200619	0	NULL
3570063	인천광역시 강화군 보건소 양사면보건지소	양사면보건지소	4	012	1	3570013	6280000	3570000	02	09	08			2800000000			932 5506		20070705		20200619	0	NULL
3570064	인천광역시 강화군 보건소 송해면보건지소	송해면보건지소	4	013	1	3570013	6280000	3570000	02	09	08			2800000000			934 4316		20070705		20200619	0	NULL
3570065	인천광역시 강화군 보건소 교동면보건지소	교동면보건지소	4	014	1	3570013	6280000	3570000	02	09	08			2800000000			932 6513		20070705		20200619	0	NULL
3570066	인천광역시 강화군 보건소 삼산면보건지소	삼산면보건지소	4	015	1	3570013	6280000	3570000	02	09	08			2800000000			932 3020		20070705		20200619	0	NULL
3570067	인천광역시 강화군 보건소 서도면보건지소	서도면보건지소	4	015	1	3570013	6280000	3570000	02	09	08		NULL	2800000000	NULL	NULL	932 7008	NULL	20070705	20180418	20180418	1	NULL
3570068	인천광역시 강화군 친환경농수산과	친환경농수산과	3	004	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	0329303071	0329303638	20070713	20080226	20080307	1	NULL
3570069	인천광역시 강화군 지역개발과	지역개발과	3	004	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	0329303066	9329303645	20070713	20080226	20080307	1	NULL
3570070	인천광역시 강화군 환경위생과	환경위생과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080221	20130220	20130218	1	NULL
3570071	인천광역시 강화군 친환경농업과	친환경농업과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080221	20110224	20110310	1	NULL
3570072	인천광역시 강화군 수산녹지과	수산녹지과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080221	20181218	20181218	1	NULL
3570073	인천광역시 강화군 도시개발과	도시개발과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20080221	20181218	20181218	1	NULL
3570074	인천광역시 강화군 건축허가과	건축허가과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080221	20181218	20181219	1	NULL
3570075	인천광역시 강화군 주민생활지원실	주민생활지원실	3	002	1	3570000	6280000	3570000	02	09	06		NULL	NULL	NULL	NULL	NULL	NULL	20141231	20150101	20150211	1	NULL
3570076	인천광역시 강화군 관광개발사업소	관광개발사업소	3	024	1	3570000	6280000	3570000	02	02	03		NULL	2800000000	NULL	NULL	NULL	NULL	20141231	20150101	20150211	1	NULL
3570077	인천광역시 강화군 문화예술과	문화예술과	3	023	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	000163	032)930 3114	032)930 3631	20141231	20150101	20150211	1	NULL
3570078	인천광역시 강화군 농업기술센터 순무약쑥시험장	순무약쑥시험장	4	001	1	3570037	6280000	3570000	02	05	01		NULL	2871032027	NULL	NULL	NULL	NULL	20090727	20110222	20110315	1	NULL
3570079	인천광역시 강화군 축산사업단	축산사업단	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	강화대로 394	00163	032)930 3218	032)930 3631	20100706	20130220	20130218	1	NULL
3570080	인천광역시 강화군 농업기술센터 친환경농업과	친환경농업과	4	001	1	3570037	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20120719	20120727	20120727	1	NULL
3570081	인천광역시 강화군 농업기술센터 기술지원과	기술지원과	4	001	1	3570037	6280000	3570000	02	05	01		NULL	NULL	NULL	NULL	NULL	NULL	20110222	NULL	20110310	0	NULL
3570082	인천광역시 강화군 농업기술센터 농촌진흥과	농촌진흥과	4	001	1	3570037	6280000	3570000	02	05	01								20110222		20180808	0	NULL
3570083	인천광역시 강화군 농업기술센터 농업시험장	농업시험장	4	001	1	3570037	6280000	3570000	02	05	01		NULL	NULL	NULL	NULL	NULL	NULL	20110222	20120727	20120727	1	NULL
3570084	인천광역시 강화군 석모도자연휴양림관리사업소	석모도자연휴양림관리사업소	3	033	1	3570000	6280000	3570000	02	06	01			2800000000		001154-1	032)932 1100		20110530	20210810	20210810	1	NULL
3570085	인천광역시 강화군 강화박물관	강화박물관	3	006	1	3570000	6280000	3570000	02	02	03		NULL	2800000000	강화대로 994-19	NULL	NULL	NULL	20120727	20181218	20181219	1	NULL
3570086	인천광역시 강화군 친환경농업과	친환경농업과	3	023	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20141231	20150101	20150211	1	NULL
3570087	인천광역시 강화군 농업기술센터 연구개발실	연구개발실	4	003	1	3570037	6280000	3570000	02	05	01		NULL	NULL	NULL	NULL	NULL	NULL	20120727	20150501	20150501	1	NULL
3570088	인천광역시 강화군 보건소 보건행정과	보건행정과	4	002	1	3570013	6280000	3570000	02	05	04		NULL	2871025024	NULL	0324-1	NULL	NULL	20121231	NULL	20130102	0	NULL
3570089	인천광역시 강화군 보건소 건강위생과	건강위생과	4	049	1	3570013	6280000	3570000	02	05	04		NULL	2800000000	NULL	000324-1	NULL	NULL	20141231	20150501	20150501	1	NULL
3570090	인천광역시 강화군 환경과	환경과	3	023	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20141231	20150101	20150211	1	NULL
3570091	인천광역시 강화군 건설방재과	건설방재과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20130220	20130801	20130823	1	NULL
3570092	인천광역시 강화군 도로과	도로과	3	023	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20141231	20150101	20150211	1	NULL
3570093	인천광역시 강화군 축산사업소	축산사업소	3	006	1	3570000	6280000	3570000	02	02	03		NULL	2800000000	강화대로 394	00163	NULL	NULL	20130527	20181218	20181219	1	NULL
3570094	인천광역시 강화군 안전행정과	안전행정과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2871025022	NULL	0163	NULL	NULL	20130801	20181218	20181218	1	NULL
3570095	인천광역시 강화군 건설관리과	건설관리과	3	023	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	00163	NULL	NULL	20141231	20150101	20150211	1	NULL
3570096	인천광역시 강화군 부군수 규제개혁추진단	규제개혁추진단	4	002	1	3570032	6280000	3570000	02	10	02		NULL	2800000000	NULL	NULL	NULL	NULL	20141231	20150527	20151125	1	NULL
3570097	인천광역시 강화군 부군수 투자유치담당관	투자유치담당관	4	002	1	3570032	6280000	3570000	02	10	02		NULL	2871025022	NULL	NULL	NULL	NULL	20141230	20181218	20181218	1	NULL
3570098	인천광역시 강화군 복지지원실	복지지원실	3	002	1	3570000	6280000	3570000	02	09	06			2800000000					20141230	20181218	20181218	1	NULL
3570099	인천광역시 강화군 문화관광과	문화관광과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20141230	20181218	20181218	1	NULL
3570100	인천광역시 강화군 환경위생과	환경위생과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20141230	20181218	20181218	1	NULL
3570101	인천광역시 강화군 농정과	농정과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20141230	20181218	20181218	1	NULL
3570102	인천광역시 강화군 건설과	건설과	3	002	1	3570000	6280000	3570000	02	09	05		NULL	2800000000	NULL	NULL	NULL	NULL	20141230	20181218	20181218	1	NULL
3570103	인천광역시 강화군 건설지원사업소	건설지원사업소	3	033	1	3570000	6280000	3570000	02	06	01			2800000000					20150101	20191011	20191011	1	NULL
3570104	인천광역시 강화군 보건소 건강증진과	건강증진과	4	003	1	3570013	6280000	3570000	02	05	04		NULL	2800000000	NULL	NULL	NULL	NULL	20141230	NULL	20141231	0	NULL
3570105	인천광역시 강화군 보건소 주문보건지소	주문보건지소	4	016	1	3570013	6280000	3570000	02	09	08			2800000000					20180418		20200619	0	NULL
3570106	인천광역시 강화군 보건소 볼음보건지소	볼음보건지소	4	017	1	3570013	6280000	3570000	02	09	08			2800000000					20180418		20200619	0	NULL
3570107	인천광역시 강화군 행정복지국	행정복지국	3	031	1	3570000	6280000	3570000	02	09	03	23031		2800000000	강화대로 394	00163	032-930-3114	032-930-3631	20180807	20191223	20191223	1	NULL
3570108	인천광역시 강화군 지역개발국	지역개발국	3	031	1	3570000	6280000	3570000	02	09	03	23031		2800000000	강화대로 394	000163	032-930-3114	032-930-3631	20180807	20191223	20191223	1	NULL
3570109	인천광역시 강화군 행정복지국 자치행정과	자치행정과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570110	인천광역시 강화군 행정복지국 안전총괄과	안전총괄과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570111	인천광역시 강화군 행정복지국 문화관광과	문화관광과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570112	인천광역시 강화군 행정복지국 재무과	재무과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570113	인천광역시 강화군 행정복지국 복지정책과	복지정책과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570114	인천광역시 강화군 행정복지국 사회복지과	사회복지과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570115	인천광역시 강화군 행정복지국 민원지적과	민원지적과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570116	인천광역시 강화군 행정복지국 환경위생과	환경위생과	4	001	1	3570107	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570117	인천광역시 강화군 지역개발국 경제교통과	경제교통과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570118	인천광역시 강화군 지역개발국 농정과	농정과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570119	인천광역시 강화군 지역개발국 해양수산과	해양수산과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570120	인천광역시 강화군 지역개발국 축산과	축산과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570121	인천광역시 강화군 지역개발국 산림공원과	산림공원과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570122	인천광역시 강화군 지역개발국 건설과	건설과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2800000000	강화대로 394	00163	032 930 3212	032 930 3631	20180808	20191011	20191011	1	NULL
3570123	인천광역시 강화군 지역개발국 도시개발과	도시개발과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570124	인천광역시 강화군 지역개발국 건축허가과	건축허가과	4	001	1	3570108	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20180808	20191011	20191011	1	NULL
3570125	인천광역시 강화군 농업기술센터 영농장비담당관	영농장비담당관	4	003	1	3570037	6280000	3570000	02	05	01	23038		2800000000	중앙로 742-2	01027-42	032 930 3212	032 930 3631	20180808	20210618	20210618	1	NULL
3570126	인천광역시 강화군 문화재사업소	문화재사업소	3	033	1	3570000	6280000	3570000	02	06	01	23014		2800000000	강화대로 994-19	00350-4	032 930 3212	032 930 3631	20180808	20200826	20200826	1	NULL
3570127	인천광역시 강화군 기획예산실	기획예산실	3	002	1	3570000	6280000	3570000	02	09	06	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20181026	20191011	20191011	1	NULL
3570128	인천광역시 강화군 민원감사담당관	민원감사담당관	3	001	1	3570000	6280000	3570000	02	10	02	23031		2871025022	강화대로 394	00163	032 930 3212	032 930 3631	20181026	20200826	20200826	1	NULL
3570129	인천광역시 강화군 자원봉사센터	자원봉사센터	3	045	1	3570000	6280000	3570000	02	07	03			2871025022	1	098	032-930-3212	032-930-3631	20181105	20181217	20181217	1	NULL
3570130	인천광역시 강화군 의회사무과	의회사무과	3	061	1	3570000	6280000	3570000	02	04	03	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20181221		20181221	0	NULL
3570131	인천광역시 강화군 기획행정복지국	기획행정복지국	3	003	1	3570000	6280000	3570000	02	09	03	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570132	인천광역시 강화군 안전경제산업국	안전경제산업국	3	003	1	3570000	6280000	3570000	02	09	03	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570133	인천광역시 강화군 도시건설개발국	도시건설개발국	3	003	1	3570000	6280000	3570000	02	09	03	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570134	인천광역시 강화군 기획행정복지국 기획예산과	기획예산과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210809	20210809	1	NULL
3570135	인천광역시 강화군 기획행정복지국 자치행정과	자치행정과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20200709	20200709	1	NULL
3570136	인천광역시 강화군 기획행정복지국 문화관광과	문화관광과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	00163	032 930 3212	032 930 3631	20190614	20210809	20210809	1	NULL
3570137	인천광역시 강화군 기획행정복지국 재무과	재무과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	00163	032 930 3212	032 930 3631	20190614	20210810	20210810	1	NULL
3570138	인천광역시 강화군 기획행정복지국 복지정책과	복지정책과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	00163	032 930 3212	032 930 3631	20190614	20210810	20210810	1	NULL
3570139	인천광역시 강화군 기획행정복지국 사회복지과	사회복지과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	00163	032 930 3212	032 930 3631	20190614	20210810	20210810	1	NULL
3570140	인천광역시 강화군 기획행정복지국 민원지적과	민원지적과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	00163	032 930 3212	032 930 3631	20190614	20210810	20210810	1	NULL
3570141	인천광역시 강화군 안전경제산업국 안전총괄과	안전총괄과	4	001	1	3570132	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570142	인천광역시 강화군 안전경제산업국 경제교통과	경제교통과	4	001	1	3570132	6280000	3570000	02	09	05	23031		2800000000	강화대로 394	00163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570143	인천광역시 강화군 안전경제산업국 환경위생과	환경위생과	4	001	1	3570132	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570144	인천광역시 강화군 안전경제산업국 농정과	농정과	4	001	1	3570132	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570145	인천광역시 강화군 안전경제산업국 해양수산과	해양수산과	4	001	1	3570132	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570146	인천광역시 강화군 안전경제산업국 축산과	축산과	4	001	1	3570132	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570147	인천광역시 강화군 도시건설개발국 도시개발과	도시개발과	4	001	1	3570133	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570148	인천광역시 강화군 도시건설개발국 건설과	건설과	4	001	1	3570133	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570149	인천광역시 강화군 도시건설개발국 도로과	도로과	4	001	1	3570133	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570150	인천광역시 강화군 도시건설개발국 산림공원과	산림공원과	4	001	1	3570133	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570151	인천광역시 강화군 도시건설개발국 건축허가과	건축허가과	4	001	1	3570133	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20190614	20210810	20210810	1	NULL
3570152	인천광역시 강화군 기획행정복지국 행정과	행정과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20191223	20210809	20210809	1	NULL
3570153	인천광역시 강화군 기획행정복지국 자치교육과	자치교육과	4	001	1	3570131	6280000	3570000	02	09	05	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20191223	20210809	20210809	1	NULL
3570154	인천광역시 강화군 감사담당관	감사담당관	3	003	1	3570000	6280000	3570000	02	10	02	23031		2800000000	강화대로 394	00163	032 930 3212	032 930 3631	20191223		20210618	0	NULL
3570155	인천광역시 강화군 농업기술센터 과학영농단	과학영농단	4	003	1	3570037	6280000	3570000	02	10	02	23031		2871025022	강화대로 394	0163	032-930-3212	032-930-3631	20191223	20220114	20220114	1	NULL
