기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
9922085	충청북도 가축위생시험소 남부지소	남부지소	3	NULL	0	9922081	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922086	충청북도 가축위생시험소 제천지소	제천지소	3	NULL	0	9922081	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922087	충청북도 잠종장	잠종장	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922088	충청북도 농축산사업소	농축산사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922089	충청북도 농축산사업소 관리과	관리과	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922090	충청북도 농축산사업소 종축과	종축과	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922091	충청북도 농축산사업소 가축위생과	가축위생과	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922092	충청북도 농축산사업소 시험검사실	시험검사실	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922093	충청북도 농축산사업소 북부지소	북부지소	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922094	충청북도 농축산사업소 남부지소	남부지소	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922095	충청북도 농축산사업소 제천지소	제천지소	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922096	충청북도 농축산사업소 중부지소	중부지소	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922097	충청북도 농축산사업소 잠업담당관	잠업담당관	3	NULL	0	9922088	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922098	충청북도 축산위생연구소 총무과	총무과	3	NULL	0	6430089	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922099	충청북도 축산위생연구소 가축위생과	가축위생과	3	NULL	0	6430089	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922100	충청북도 치산사업소	치산사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922101	충청북도 사방사업소	사방사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922102	충청북도 임업시험장	임업시험장	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922103	충청북도 도유림사업소	도유림사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922104	충청북도 덕산임야관리소	덕산임야관리소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922105	충청북도 칠성임야관리소	칠성임야관리소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922106	충청북도 산림환경사업소	산림환경사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922107	충청북도 산림환경사업소 임업시험과	임업시험과	3	NULL	0	9922106	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922108	충청북도 산림환경사업소 사방사업과	사방사업과	3	NULL	0	9922106	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922109	충청북도 산림환경사업소 도유림관리과	도유림관리과	3	NULL	0	9922106	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922110	충청북도 도로관리사업소 공무과	공무과	3	NULL	0	6430096	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922111	충청북도 중기사업소	중기사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922112	충청북도 건설사업소	건설사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922113	충청북도 청주건설사업소	청주건설사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922114	충청북도 충주건설사업소	충주건설사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922115	충청북도 옥천건설사업소	옥천건설사업소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922116	충청북도 청주토목관구사무소	청주토목관구사무소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922117	충청북도 충주토목관구사무소	충주토목관구사무소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922118	충청북도 옥천토목관구사무소	옥천토목관구사무소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922119	충청북도 공영개발사업단	공영개발사업단	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922120	충청북도 공영개발사업단 관리과	관리과	3	NULL	0	9922119	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922121	충청북도 공영개발사업단 개발1과	개발1과	3	NULL	0	9922119	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922122	충청북도 공영개발사업단 개발2과	개발2과	3	NULL	0	9922119	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922123	충청북도 흥덕사지관리사무소	흥덕사지관리사무소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922124	충청북도 고인쇄박물관	고인쇄박물관	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922125	충청북도 청주신산업기술도시건설기획단	청주신산업기술도시건설기획단	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922126	충청북도 과학산업단지건설기획단	과학산업단지건설기획단	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922127	충청북도 과학산업단지건설기획단 기획담당관	기획담당관	3	NULL	0	9922126	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922128	충청북도 과학산업단지건설기획단 기획담당관 개발담당	개발담당	4	NULL	0	9922127	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922129	충청북도 과학산업단지건설기획단 기획담당관 보상담당	보상담당	4	NULL	0	9922127	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922130	충청북도 과학산업단지건설기획단 기획담당관 관리담당	관리담당	4	NULL	0	9922127	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922131	충청북도 자연학습원	자연학습원	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922132	충청북도 농어촌공업유치사무소	농어촌공업유치사무소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922133	충청북도 도립병원	도립병원	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922134	충청북도 도립병원 서무과	서무과	3	NULL	0	9922133	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922135	충청북도 도립충주병원	도립충주병원	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922136	충청북도 도립충주병원 서무과	서무과	3	NULL	0	9922135	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922137	충청북도 대청댐수몰지구대책사무소	대청댐수몰지구대책사무소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922138	충청북도 충주댐수몰지구대책사무소	충주댐수몰지구대책사무소	2	NULL	0	6430000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922139	충청북도 청주소방서 관할소방파출소	관할소방파출소	3	NULL	0	6430101	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922140	충청북도 청주소방서 증평소방파출소	증평소방파출소	3	NULL	0	6430101	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922141	충청북도 충주소방서 관할소방파출소	관할소방파출소	3	NULL	0	6430113	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922142	충청북도 충주소방서 중부소방파출소	중부소방파출소	3	NULL	0	6430113	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922143	충청북도 청주시 기획실	기획실	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922144	충청북도 청주시 기획실 기획담당관	기획담당관	4	NULL	0	9922143	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922145	충청북도 청주시 기획실 공보담당관	공보담당관	4	NULL	0	9922143	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922146	충청북도 청주시 기획실 감사담당관	감사담당관	4	NULL	0	9922143	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922147	충청북도 청주시 기획실 전산통계담당관	전산통계담당관	4	NULL	0	9922143	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922148	충청북도 청주시 기획실 문화공보담당관	문화공보담당관	4	NULL	0	9922143	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922149	충청북도 청주시 총무국	총무국	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922150	충청북도 청주시 총무국 총무과	총무과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922151	충청북도 청주시 총무국 시정과	시정과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922152	충청북도 청주시 총무국 자치행정과	자치행정과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922153	충청북도 청주시 총무국 사회진흥과	사회진흥과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922154	충청북도 청주시 총무국 시민과	시민과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922155	충청북도 청주시 총무국 문화체육과	문화체육과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922156	충청북도 청주시 총무국 문화예술과	문화예술과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922157	충청북도 청주시 총무국 새마을과	새마을과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922158	충청북도 청주시 총무국 세무과	세무과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922159	충청북도 청주시 총무국 회계과	회계과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922160	충청북도 청주시 총무국 지적과	지적과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922161	충청북도 청주시 총무국 민방위과	민방위과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922162	충청북도 청주시 총무국 민방위재난관리과	민방위재난관리과	4	NULL	0	9922149	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922163	충청북도 청주시 재무국	재무국	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922164	충청북도 청주시 재무국 세정과	세정과	4	NULL	0	9922163	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922165	충청북도 청주시 재무국 세무조사과	세무조사과	4	NULL	0	9922163	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922166	충청북도 청주시 재무국 회계과	회계과	4	NULL	0	9922163	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922167	충청북도 청주시 보건사회국	보건사회국	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922168	충청북도 청주시 보건사회국 사회과	사회과	4	NULL	0	9922167	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922169	충청북도 청주시 보건사회국 사회복지과	사회복지과	4	NULL	0	9922167	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922170	충청북도 청주시 보건사회국 위생과	위생과	4	NULL	0	9922167	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922171	충청북도 청주시 보건사회국 환경관리과	환경관리과	4	NULL	0	9922167	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922172	충청북도 청주시 보건사회국 환경보호과	환경보호과	4	NULL	0	9922167	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922173	충청북도 청주시 보건사회국 청소과	청소과	4	NULL	0	9922167	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922174	충청북도 청주시 보건사회국 가정복지과	가정복지과	4	NULL	0	9922167	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922175	충청북도 청주시 지역경제국	지역경제국	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922176	충청북도 청주시 지역경제국 지역경제과	지역경제과	4	NULL	0	9922175	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922177	충청북도 청주시 지역경제국 산업과	산업과	4	NULL	0	9922175	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922178	충청북도 청주시 지역경제국 운수과	운수과	4	NULL	0	9922175	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922179	충청북도 청주시 지역경제국 교통행정과	교통행정과	4	NULL	0	9922175	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922180	충청북도 청주시 지역경제국 농업진흥과	농업진흥과	4	NULL	0	9922175	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922181	충청북도 청주시 도시계획국	도시계획국	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922182	충청북도 청주시 도시계획국 도시과	도시과	4	NULL	0	9922181	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922183	충청북도 청주시 도시계획국 주택과	주택과	4	NULL	0	9922181	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922184	충청북도 청주시 도시계획국 도시계획과	도시계획과	4	NULL	0	9922181	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922185	충청북도 청주시 도시계획국 건축과	건축과	4	NULL	0	9922181	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922186	충청북도 청주시 건설국	건설국	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922187	충청북도 청주시 건설국 건설과	건설과	4	NULL	0	9922186	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922188	충청북도 청주시 건설국 녹지과	녹지과	4	NULL	0	9922186	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922189	충청북도 청주시 상하수국	상하수국	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922190	충청북도 청주시 상하수국 수도과	수도과	4	NULL	0	9922189	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922191	충청북도 청주시 상하수국 하수과	하수과	4	NULL	0	9922189	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922192	충청북도 청주시 농촌지도소	농촌지도소	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922193	충청북도 청주시 상당구보건소	상당구보건소	3	NULL	0	4360000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922194	충청북도 청주시 홍덕구보건소	홍덕구보건소	3	NULL	0	4360000	6430000	6430000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922195	충청북도 청주시 충북종합운동장관리사무소	충북종합운동장관리사무소	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922196	충청북도 청주시 문화예술체육회관 총무과	총무과	4	NULL	0	4360027	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922197	충청북도 청주시 상수도사업소	상수도사업소	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922198	충청북도 청주시 위생처리장관리소	위생처리장관리소	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922199	충청북도 청주시 하수종말처리장	하수종말처리장	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922200	충청북도 청주시 위생환경사업소	위생환경사업소	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922201	충청북도 청주시 수질환경사업소	수질환경사업소	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922202	충청북도 청주시 근로청소년복지회관	근로청소년복지회관	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922203	충청북도 청주시 공영개발사업소	공영개발사업소	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922204	충청북도 청주시 영동북2북3가동	영동북2북3가동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		NULL	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922205	충청북도 청주시 문화북1남2가동	문화북1남2가동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110520	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922206	충청북도 청주시 서운남1가동	서운남1가동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110530	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922207	충청북도 청주시 서문동	서문동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110540	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922208	충청북도 청주시 남주동	남주동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110550	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922209	충청북도 청주시 석교동	석교동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110560	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922210	충청북도 청주시 수동	수동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110570	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922211	충청북도 청주시 우암동	우암동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110580	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922212	충청북도 청주시 내덕제1동	내덕제1동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110590	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922213	충청북도 청주시 내덕제2동	내덕제2동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110600	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922214	충청북도 청주시 율량.사천동	율량.사천동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110610	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922215	충청북도 청주시 탑대성동	탑대성동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110620	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922216	충청북도 청주시 사직제1동	사직제1동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110630	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922217	충청북도 청주시 사직제2동	사직제2동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110640	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922218	충청북도 청주시 사창동	사창동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110650	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922219	충청북도 청주시 모충동	모충동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110660	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
9922220	충청북도 청주시 영운동	영운동	3	NULL	0	4360000	6430000	4360000	NULL	NULL	NULL		43110670	NULL	NULL	NULL	NULL	NULL	NULL	20110412	NULL	1	NULL
