기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
6286604	인천광역시 송도소방서 영흥119안전센터	영흥119안전센터	3	027	1	6286455	6280000	6280000	02	05	06				00				20190415		20230302	0	NULL
6286605	인천광역시 소방본부 소방학교이전추진단	소방학교이전추진단	3	006	1	6286337	6280000	6280000	02	01	04								20190415	20210717	20210717	1	NULL
6286606	인천광역시 위원회 인천광역시인사위원회	인천광역시인사위원회	3	005	1	6286445	6280000	6280000	02	12	01								20190528		20190528	0	NULL
6286607	인천광역시 공동체협치담당관	공동체협치담당관	2	003	1	6280000	6280000	6280000	02	01	04								20190727	20200723	20200723	1	NULL
6286608	인천광역시 소통기획담당관	소통기획담당관	2	003	1	6280000	6280000	6280000	02	01	04								20190727	20220806	20220806	1	NULL
6286609	인천광역시 일자리경제본부 산업정책관	산업정책관	3	001	1	6286519	6280000	6280000	02	01	04								20190727	20210717	20210717	1	NULL
6286610	인천광역시 복지국	복지국	2	003	1	6280000	6280000	6280000	02	01	04								20190727	20230221	20230222	1	NULL
6286611	인천광역시 건강체육국	건강체육국	2	003	1	6280000	6280000	6280000	02	01	04								20190727	20220806	20220806	1	NULL
6286612	인천광역시 문화관공국	문화관공국	2	003	1	6280000	6280000	6280000	02	01	04								20190727	20190727	20190729	1	NULL
6286613	인천광역시 주택녹지국	주택녹지국	2	005	1	6280000	6280000	6280000	02	01	04								20190727	20210717	20210717	1	NULL
6286614	인천광역시 문화관광국	문화관광국	2	003	1	6280000	6280000	6280000	02	01	04								20190727	20220806	20220806	1	NULL
6286615	인천광역시 환경국	환경국	2	032	1	6280000	6280000	6280000	02	09	03				00				20190727		20230302	0	NULL
6286616	인천광역시 시민안전본부 사회재난과	사회재난과	3	003	1	6286520	6280000	6280000	02	09	05				00				20190728		20230302	0	NULL
6286617	인천광역시 시민안전본부 자연재난과	자연재난과	3	005	1	6286520	6280000	6280000	02	09	05				00				20190728		20230302	0	NULL
6286618	인천광역시 일자리경제본부 노동인권과	노동인권과	3	005	1	6286519	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286619	인천광역시 일자리경제본부 미래산업과	미래산업과	3	006	1	6286519	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286620	인천광역시 여성가족국 보육정책과	보육정책과	3	004	1	6286058	6280000	6280000	02	09	05								20190728	20220128	20220128	1	NULL
6286621	인천광역시 여성가족국 육아지원과	육아지원과	3	008	1	6286058	6280000	6280000	02	09	05								20190728	20220128	20220128	1	NULL
6286622	인천광역시 여성가족국 가족다문화과	가족다문화과	3	015	1	6286058	6280000	6280000	02	09	05								20190728	20230221	20230222	1	NULL
6286623	인천광역시 행정관리국 청사건립추진단	청사건립추진단	3	021	1	6286260	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286624	인천광역시 도시균형계획국 부대이전개발과	부대이전개발과	3	007	1	6286522	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286625	인천광역시 복지국 복지정책과	복지정책과	3	001	1	6286610	6280000	6280000	02	09	05								20190728	20230221	20230222	1	NULL
6286626	인천광역시 복지국 장애인복지과	장애인복지과	3	003	1	6286610	6280000	6280000	02	09	05								20190728	20230221	20230222	1	NULL
6286627	인천광역시 복지국 노인정책과	노인정책과	3	007	1	6286610	6280000	6280000	02	09	05								20190728	20230221	20230222	1	NULL
6286628	인천광역시 복지국 자활증진과	자활증진과	3	011	1	6286610	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286629	인천광역시 복지국 보훈과	보훈과	3	013	1	6286610	6280000	6280000	02	09	05								20190728	20230221	20230222	1	NULL
6286630	인천광역시 건강체육국 보건의료정책과	보건의료정책과	3	001	1	6286611	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286631	인천광역시 건강체육국 체육진흥과	체육진흥과	3	003	1	6286611	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286632	인천광역시 건강체육국 건강증진과	건강증진과	3	007	1	6286611	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286633	인천광역시 건강체육국 위생안전과	위생안전과	3	011	1	6286611	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286634	인천광역시 문화관광국 문화예술과	문화예술과	3	001	1	6286614	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286635	인천광역시 문화관광국 문화콘텐츠과	문화콘텐츠과	3	004	1	6286614	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286636	인천광역시 문화관광국 문화재과	문화재과	3	008	1	6286614	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286637	인천광역시 문화관광국 도서관정책과	도서관정책과	3	011	1	6286614	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286638	인천광역시 문화관광국 관광진흥과	관광진흥과	3	015	1	6286614	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286639	인천광역시 문화관광국 마이스산업과	마이스산업과	3	019	1	6286614	6280000	6280000	02	09	05								20190728	20220806	20220806	1	NULL
6286640	인천광역시 환경국 녹색기후과	녹색기후과	3	001	1	6286615	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286641	인천광역시 환경국 환경정책과	환경정책과	3	004	1	6286615	6280000	6280000	02	09	05								20190728	20200723	20200723	1	NULL
6286642	인천광역시 환경국 대기보전과	대기보전과	3	010	1	6286615	6280000	6280000	02	09	05				00				20190728		20230302	0	NULL
6286643	인천광역시 환경국 자원순환과	자원순환과	3	011	1	6286615	6280000	6280000	02	09	05								20190728	20220317	20220318	1	NULL
6286644	인천광역시 환경국 수질환경과	수질환경과	3	014	1	6286615	6280000	6280000	02	09	05								20190728	20230221	20230222	1	NULL
6286645	인천광역시 환경국 하수과	하수과	3	025	1	6286615	6280000	6280000	02	09	05				00				20190728		20230302	0	NULL
6286646	인천광역시 주택녹지국 건축계획과	건축계획과	3	001	1	6286613	6280000	6280000	02	09	05								20190728	20210717	20210717	1	NULL
6286647	인천광역시 주택녹지국 주거재생과	주거재생과	3	004	1	6286613	6280000	6280000	02	09	05								20190728	20210717	20210717	1	NULL
6286648	인천광역시 주택녹지국 도시경관과	도시경관과	3	008	1	6286613	6280000	6280000	02	09	05								20190728	20210717	20210717	1	NULL
6286649	인천광역시 주택녹지국 녹지정책과	녹지정책과	3	012	1	6286613	6280000	6280000	02	09	05								20190728	20210717	20210717	1	NULL
6286650	인천광역시 주택녹지국 공원조성과	공원조성과	3	016	1	6286613	6280000	6280000	02	09	05								20190728	20210717	20210717	1	NULL
6286651	인천광역시 미추홀도서관 마전도서관	마전도서관	3	055	1	6285914	6280000	6280000	02	06	01				00				20190728		20230302	0	NULL
6286652	인천광역시 재정기획관 지방세정책담당관	지방세정책담당관	3	010	1	6286259	6280000	6280000	02	01	04				00				20200108		20230302	0	NULL
6286653	인천광역시 남촌농축산물도매시장관리사무소	남촌농축산물도매시장관리사무소	2	088	1	6280000	6280000	6280000	02	06	01				00				20200228		20230302	0	NULL
6286654	인천광역시 인천광역시재난안전대책본부	인천광역시재난안전대책본부	2	181	1	6280000	6280000	6280000	02	12	01								20200303		20230302	0	NULL
6286655	인천광역시 교통환경조정관	교통환경조정관	2	003	1	6280000	6280000	6280000	02	10	01								20200317	20220806	20220806	1	NULL
6286656	인천광역시 보건환경연구원 식약연구부 남촌농산물검사소	남촌농산물검사소	4	020	1	6286406	6280000	6280000	02	09	07								20200326	20200401	20200401	1	NULL
6286657	인천광역시 강화소방서 불은119안전센터	불은119안전센터	3	018	1	6285873	6280000	6280000	02	05	06								20200330		20230302	0	NULL
6286658	인천광역시 송도소방서 국제119안전센터	국제119안전센터	3	023	1	6286455	6280000	6280000	02	05	06				00				20200330		20230302	0	NULL
6286659	인천광역시 보건환경연구원 식약연구부 남촌농수산물검사소	남촌농수산물검사소	4	020	1	6286406	6280000	6280000	02	05	03				00				20200401		20230302	0	NULL
6286660	인천광역시 협치인권담당관	협치인권담당관	2	003	1	6280000	6280000	6280000	02	10	02								20200712	20220806	20220806	1	NULL
6286661	인천광역시 남북교류협력담당관	남북교류협력담당관	2	003	1	6280000	6280000	6280000	02	10	02								20200712	20220806	20220806	1	NULL
6286662	인천광역시 일자리경제본부 노동정책과	노동정책과	3	005	1	6286519	6280000	6280000	02	09	05								20200712	20210717	20210717	1	NULL
6286663	인천광역시 일자리경제본부 투자창업과	투자창업과	3	007	1	6286519	6280000	6280000	02	09	05								20200712	20220806	20220806	1	NULL
6286664	인천광역시 복지국 자립정책과	자립정책과	3	011	1	6286610	6280000	6280000	02	09	05								20200712	20210118	20210120	1	NULL
6286665	인천광역시 건강체육국 위생정책과	위생정책과	3	011	1	6286611	6280000	6280000	02	09	05								20200712	20220806	20220806	1	NULL
6286666	인천광역시 문화관광국 문화유산과	문화유산과	3	008	1	6286614	6280000	6280000	02	09	05								20200712	20220806	20220806	1	NULL
6286667	인천광역시 환경국 환경기후정책과	환경기후정책과	3	001	1	6286615	6280000	6280000	02	09	05				00				20200712		20230302	0	NULL
6286668	인천광역시 환경국 생활환경과	생활환경과	3	004	1	6286615	6280000	6280000	02	09	05								20200712	20230221	20230222	1	NULL
6286669	인천광역시 환경국 에너지정책과	에너지정책과	3	010	1	6286615	6280000	6280000	02	09	05								20200712	20220317	20220317	1	NULL
6286670	인천광역시 환경국 수도권매립지매립종료추진단	수도권매립지매립종료추진단	3	013	1	6286615	6280000	6280000	02	09	05								20200712	20220317	20220318	1	NULL
6286671	인천광역시 행정국	행정국	2	035	1	6280000	6280000	6280000	02	09	03								20200712		20230302	0	NULL
6286672	인천광역시 보건환경연구원 질병연구부 식중독예방과	식중독예방과	4	015	1	6286405	6280000	6280000	02	05	03								20200712		20230302	0	NULL
6286673	인천광역시 경제자유구역청 기획조정본부 아트센터인천운영과	아트센터인천운영과	4	018	1	6285826	6280000	6280000	02	07	02				00				20200712		20230302	0	NULL
6286674	인천광역시 상수도사업본부 경영관리부	경영관리부	3	001	1	6280191	6280000	6280000	02	06	04				00				20200712		20230302	0	NULL
6286675	인천광역시 상수도사업본부 수질안전부	수질안전부	3	002	1	6280191	6280000	6280000	02	06	04				00				20200712		20230302	0	NULL
6286676	인천광역시 상수도사업본부 맑은물연구소	맑은물연구소	3	005	1	6280191	6280000	6280000	02	06	04				00				20200712		20230302	0	NULL
6286677	인천광역시 행정국 총무과	총무과	3	001	1	6286671	6280000	6280000	02	09	05				00				20200714		20230302	0	NULL
6286678	인천광역시 행정국 인사과	인사과	3	005	1	6286671	6280000	6280000	02	09	05				00				20200714		20230302	0	NULL
6286679	인천광역시 행정국 자치행정과	자치행정과	3	010	1	6286671	6280000	6280000	02	09	05				00				20200714		20230302	0	NULL
6286680	인천광역시 행정국 혁신과	혁신과	3	014	1	6286671	6280000	6280000	02	09	05								20200714	20220806	20220806	1	NULL
6286681	인천광역시 행정국 청사건립추진단	청사건립추진단	3	018	1	6286671	6280000	6280000	02	09	05								20200714	20220806	20220806	1	NULL
6286682	인천광역시 행정국 시민봉사과	시민봉사과	3	021	1	6286671	6280000	6280000	02	09	05				00				20200714		20230302	0	NULL
6286683	인천광역시 도시계획국	도시계획국	2	037	1	6280000	6280000	6280000	02	09	03				00				20200714		20230302	0	NULL
6286684	인천광역시 도시계획국 도시계획과	도시계획과	3	001	1	6286683	6280000	6280000	02	09	05				00				20200714		20230302	0	NULL
6286685	인천광역시 도시계획국 도시개발과	도시개발과	3	005	1	6286683	6280000	6280000	02	09	05				00				20200714		20230302	0	NULL
6286686	인천광역시 도시계획국 시설계획과	시설계획과	3	010	1	6286683	6280000	6280000	02	09	05								20200714	20230221	20230222	1	NULL
6286687	인천광역시 도시계획국 토지정보과	토지정보과	3	015	1	6286683	6280000	6280000	02	09	05				00				20200714		20230302	0	NULL
6286688	인천광역시 도시계획국 부대이전개발과	부대이전개발과	3	019	1	6286683	6280000	6280000	02	09	05								20200714	20220113	20220113	1	NULL
6286689	인천광역시 경제자유구역청 기획조정본부 미디어문화과	미디어문화과	4	004	1	6285826	6280000	6280000	02	07	02				00				20200716		20230302	0	NULL
6286690	인천광역시 의회사무처 예산결산특별전문위원	예산결산특별전문위원	3	014	1	6280119	6280000	6280000	02	04	01								20201014		20201014	0	NULL
6286691	인천광역시 건강체육국 감염병관리과	감염병관리과	3	002	1	6286611	6280000	6280000	02	09	05								20201101	20220806	20220806	1	NULL
6286692	인천광역시 보건환경연구원 질병연구부 신종감염병과	신종감염병과	4	001	1	6286405	6280000	6280000	02	05	03				00				20201101		20230302	0	NULL
6286693	인천광역시 보건환경연구원 질병연구부 매개체감염병과	매개체감염병과	4	010	1	6286405	6280000	6280000	02	05	03				00				20201101		20230302	0	NULL
6286694	인천광역시 기획조정실 평생교육담당관	평생교육담당관	3	002	1	6286258	6280000	6280000	02	10	02								20210102	20220806	20220806	1	NULL
6286695	인천광역시 복지국 생활보장과	생활보장과	3	011	1	6286610	6280000	6280000	02	09	05								20210102	20220128	20220128	1	NULL
6286696	인천광역시 교통국 택시물류과	택시물류과	3	012	1	6286433	6280000	6280000	02	09	05								20210102	20210717	20210717	1	NULL
6286697	인천광역시 보건환경연구원 대기환경연구부 산업환경과	산업환경과	4	005	1	6286470	6280000	6280000	02	05	03				00				20210102		20230302	0	NULL
6286698	인천광역시 보건환경연구원 대기환경연구부 기후대기과	기후대기과	4	015	1	6286470	6280000	6280000	02	05	03				00				20210102		20230302	0	NULL
6286699	인천광역시 도시철도건설본부 안전총괄부	안전총괄부	3	001	1	6280669	6280000	6280000	02	06	04								20210102	20230221	20230222	1	NULL
6286700	인천광역시 의회사무처 행정안전전문위원	행정안전전문위원	3	006	0	6280119	6280000	6280000	02	04	01				00		032 463 8305	032 463 7578	20210223		20240725	0	NULL
6286701	인천광역시 인천광역시자치경찰위원회	인천광역시자치경찰위원회	2	182	1	6280000	6280000	6280000	02	12	01				00				20210329		20230302	0	NULL
6286702	인천광역시 인천광역시자치경찰위원회 자치경찰운영과	자치경찰운영과	3	002	1	6286701	6280000	6280000	02	12	01								20210331	20210803	20210803	1	NULL
6286703	인천광역시 인천광역시자치경찰위원회 자치경찰정책과	자치경찰정책과	3	002	1	6286701	6280000	6280000	02	12	01								20210331	20210803	20210803	1	NULL
6286704	인천광역시 소방본부 회계장비과	회계장비과	3	002	1	6286337	6280000	6280000	02	01	04								20210528	20240802	20240802	1	NULL
6286705	인천광역시 소방본부 119화학대응센터	119화학대응센터	3	008	1	6286337	6280000	6280000	02	01	04								20210528	20240802	20240802	1	NULL
6286706	인천광역시 소방본부 인천국민안전체험관	인천국민안전체험관	3	008	1	6286337	6280000	6280000	02	01	04								20210528	20220509	20220510	1	NULL
6286707	인천광역시 교통건설국	교통건설국	2	012	1	6280000	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286708	인천광역시 교통건설국 교통정책과	교통정책과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286709	인천광역시 교통건설국 버스정책과	버스정책과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286710	인천광역시 교통건설국 철도과	철도과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286711	인천광역시 교통건설국 택시물류과	택시물류과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20220806	20220806	1	NULL
6286712	인천광역시 교통건설국 교통관리과	교통관리과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286713	인천광역시 교통건설국 교통정보운영과	교통정보운영과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286714	인천광역시 교통건설국 도로과	도로과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286715	인천광역시 교통건설국 건설심사과	건설심사과	3	001	1	6286707	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286716	인천광역시 기획조정실 국제협력담당관	국제협력담당관	3	007	1	6286258	6280000	6280000	02	10	02								20210611	20220806	20220806	1	NULL
6286717	인천광역시 노동정책담당관	노동정책담당관	2	003	1	6280000	6280000	6280000	02	10	02								20210611	20220806	20220806	1	NULL
6286718	인천광역시 도시재생녹지국	도시재생녹지국	2	012	1	6280000	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286719	인천광역시 도시재생녹지국 재생정책과	재생정책과	3	001	1	6286718	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286720	인천광역시 도시재생녹지국 재생콘텐츠과	재생콘텐츠과	3	001	1	6286718	6280000	6280000	02	01	04								20210611	20220806	20220806	1	NULL
6286721	인천광역시 도시재생녹지국 고속도로재생과	고속도로재생과	3	001	1	6286718	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286722	인천광역시 도시재생녹지국 주거재생과	주거재생과	3	001	1	6286718	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286723	인천광역시 도시재생녹지국 녹지정책과	녹지정책과	3	001	1	6286718	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286724	인천광역시 도시재생녹지국 공원조성과	공원조성과	3	001	1	6286718	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286725	인천광역시 도시계획국 캠프마켓과	캠프마켓과	3	019	1	6286683	6280000	6280000	02	01	04								20210611	20230221	20230222	1	NULL
6286726	인천광역시 도시계획국 도시경관건축과	도시경관건축과	3	019	1	6286683	6280000	6280000	02	01	04								20210611	20220806	20220806	1	NULL
6286727	인천광역시 도시계획국 주택정책과	주택정책과	3	023	1	6286683	6280000	6280000	02	09	05				00				20210611		20230302	0	NULL
6286728	인천광역시 인천광역시자치경찰위원회 사무국	사무국	3	001	1	6286701	6280000	6280000	02	12	01								20210628		20210628	0	NULL
6286729	인천광역시 경제자유구역청 영종청라사업본부 영종청라계획과	영종청라계획과	4	010	1	6286174	6280000	6280000	02	07	02								20210706		20210706	0	NULL
6286730	인천광역시 경제자유구역청 영종청라사업본부 영종청라기반과	영종청라기반과	4	040	1	6286174	6280000	6280000	02	07	02								20210706		20210706	0	NULL
6286731	인천광역시 인천광역시자치경찰위원회 사무국 자치경찰운영과	자치경찰운영과	4	001	1	6286728	6280000	6280000	02	12	01				00				20210722		20230302	0	NULL
6286732	인천광역시 인천광역시자치경찰위원회 사무국 자치경찰정책과	자치경찰정책과	4	002	1	6286728	6280000	6280000	02	12	01				00				20210722		20230302	0	NULL
6286733	인천광역시 서부소방서 원창119안전센터	원창119안전센터	3	012	1	6280270	6280000	6280000	02	05	06								20211130		20211201	0	NULL
6286734	인천광역시 복지국 복지서비스과	복지서비스과	3	002	1	6286610	6280000	6280000	02	09	05								20211206	20230221	20230222	1	NULL
6286735	인천광역시 여성가족국 영유아정책과	영유아정책과	3	005	1	6286058	6280000	6280000	02	09	05				00				20211206		20230302	0	NULL
6286736	인천광역시 여성가족국 아동정책과	아동정책과	3	007	1	6286058	6280000	6280000	02	09	05				00				20211206		20230302	0	NULL
6286737	인천광역시 여성가족국 청소년정책과	청소년정책과	3	013	1	6286058	6280000	6280000	02	09	05				00				20211206		20230302	0	NULL
6286738	인천광역시 해양항공국 섬발전지원과	섬발전지원과	3	004	1	6286263	6280000	6280000	02	09	05								20211206	20230221	20230222	1	NULL
6286739	인천광역시 해양항공국 해양환경과	해양환경과	3	008	1	6286263	6280000	6280000	02	09	05				00				20211206		20230302	0	NULL
6286740	인천광역시 경제자유구역청 투자유치사업본부 바이오신산업과	바이오신산업과	4	009	1	6286384	6280000	6280000	02	01	04								20211206	20230221	20230222	1	NULL
6286741	인천광역시 자원순환에너지본부	자원순환에너지본부	2	012	1	6280000	6280000	6280000	02	09	03								20220214	20230221	20230222	1	NULL
6286742	인천광역시 자원순환에너지본부 자원순환정책과	자원순환정책과	3	001	1	6286741	6280000	6280000	02	09	05								20220214	20230221	20230222	1	NULL
6286743	인천광역시 자원순환에너지본부 자원순환시설과	자원순환시설과	3	004	1	6286741	6280000	6280000	02	09	05								20220214	20230221	20230222	1	NULL
6286744	인천광역시 자원순환에너지본부 매립지정책과	매립지정책과	3	008	1	6286741	6280000	6280000	02	09	05								20220214	20230221	20230222	1	NULL
6286745	인천광역시 자원순환에너지본부 에너지정책과	에너지정책과	3	012	1	6286741	6280000	6280000	02	09	05								20220214	20230221	20230222	1	NULL
6286746	인천광역시 119특수대응단	119특수대응단	2	065	1	6280000	6280000	6280000	02	05	06								20220419		20230302	0	NULL
6286747	인천광역시 인천국민안전체험관	인천국민안전체험관	2	066	1	6280000	6280000	6280000	02	05	06								20220419		20230302	0	NULL
6286748	인천광역시 119특수대응단 운영지원과	운영지원과	3	001	1	6286746	6280000	6280000	02	05	06								20220419		20230302	0	NULL
6286749	인천광역시 119특수대응단 직할구조대	직할구조대	3	005	1	6286746	6280000	6280000	02	05	06								20220419	20240802	20240802	1	NULL
6286750	인천광역시 119특수대응단 119항공대	119항공대	3	004	1	6286746	6280000	6280000	02	05	06								20220419		20240620	0	NULL
6286751	인천광역시 인천국민안전체험관 체험지원과	체험지원과	3	001	0	6286747	6280000	6280000	02	05	06								20220419		20230302	0	NULL
6286752	인천광역시 인천국민안전체험관 체험기획과	체험기획과	3	005	0	6286747	6280000	6280000	02	05	06								20220419	20240802	20240802	1	NULL
6286753	인천광역시 인천국민안전체험관 체험운영과	체험운영과	3	008	0	6286747	6280000	6280000	02	05	06								20220419		20230302	0	NULL
6286754	인천광역시 경제자유구역청 중대재해관리단	중대재해관리단	3	004	0	6280548	6280000	6280000	02	07	02								20220502		20230302	0	NULL
6286755	인천광역시 문화복지정무부시장	문화복지정무부시장	2	003	0	6280000	6280000	6280000	02	01	04								20220721	20240109	20240109	1	NULL
6286756	인천광역시 시정혁신담당관	시정혁신담당관	2	005	0	6280000	6280000	6280000	02	10	02								20220721	20240207	20240207	1	NULL
6286757	인천광역시 글로벌도시기획단	글로벌도시기획단	2	003	0	6280000	6280000	6280000	02	10	02								20220721	20230221	20230222	1	NULL
6286758	인천광역시 제물포르네상스기획단	제물포르네상스기획단	2	003	0	6280000	6280000	6280000	02	10	02								20220721	20230221	20230222	1	NULL
6286759	인천광역시 홍보담당관	홍보담당관	2	003	0	6280000	6280000	6280000	02	10	02		6286759						20220721	20221101	20221101	1	NULL
6286760	인천광역시 도시브랜드담당관	도시브랜드담당관	2	003	0	6280000	6280000	6280000	02	10	02								20220721	20230221	20230222	1	NULL
6286761	인천광역시 도시디자인단	도시디자인단	2	003	0	6280000	6280000	6280000	02	10	02								20220721	20230221	20230222	1	NULL
6286762	인천광역시 시민소통담당관	시민소통담당관	2	013	0	6280000	6280000	6280000	02	10	02								20220721		20230302	0	NULL
6286763	인천광역시 청년정책담당관	청년정책담당관	2	014	0	6280000	6280000	6280000	02	10	02								20220721		20230302	0	NULL
6286764	인천광역시 기획조정실 교육협력담당관	교육협력담당관	3	002	0	6286258	6280000	6280000	02	10	02								20220721		20230302	0	NULL
6286765	인천광역시 재정기획관 공공시설혁신담당관	공공시설혁신담당관	3	007	0	6286259	6280000	6280000	02	10	02								20220721		20230302	0	NULL
6286766	인천광역시 경제산업본부	경제산업본부	2	003	0	6280000	6280000	6280000	02	09	02								20220721		20221130	0	NULL
6286767	인천광역시 건강보건국	건강보건국	2	003	0	6280000	6280000	6280000	02	09	02								20220721	20230221	20230222	1	NULL
6286768	인천광역시 교통건설국 택시정책과	택시정책과	3	001	0	6286707	6280000	6280000	02	01	04								20220721	20230221	20230222	1	NULL
6286769	인천광역시 도시계획국 건축과	건축과	3	022	0	6286683	6280000	6280000	02	09	05								20220721		20230302	0	NULL
6286770	인천광역시 해양항공국 물류정책과	물류정책과	3	004	0	6286263	6280000	6280000	02	01	04								20220721		20230302	0	NULL
6286771	인천광역시 행정국 민간협력과	민간협력과	3	014	0	6286671	6280000	6280000	02	09	05								20220721	20230221	20230222	1	NULL
6286772	인천광역시 행정국 청사시설과	청사시설과	3	021	0	6286671	6280000	6280000	02	09	05								20220721	20240207	20240207	1	NULL
6286773	인천광역시 문화체육관광국	문화체육관광국	2	011	0	6280000	6280000	6280000	02	09	02								20220721		20221130	0	NULL
6286774	인천광역시 경제산업본부 경제정책과	경제정책과	3	002	0	6286766	6280000	6280000	02	09	05								20220722		20230302	0	NULL
6286775	인천광역시 경제산업본부 투자창업과	투자창업과	3	005	0	6286766	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286776	인천광역시 경제산업본부 산업진흥과	산업진흥과	3	009	0	6286766	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286777	인천광역시 경제산업본부 전략산업과	전략산업과	3	018	0	6286766	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286778	인천광역시 경제산업본부 소상공인정책과	소상공인정책과	3	025	0	6286766	6280000	6280000	02	09	05								20220722		20230302	0	NULL
6286779	인천광역시 경제산업본부 사회적경제과	사회적경제과	3	027	0	6286766	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286780	인천광역시 경제산업본부 노동정책과	노동정책과	3	033	0	6286766	6280000	6280000	02	09	05								20220722		20230302	0	NULL
6286781	인천광역시 경제산업본부 농축산유통과	농축산유통과	3	034	0	6286766	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286782	인천광역시 건강보건국 보건의료정책과	보건의료정책과	3	001	0	6286767	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286783	인천광역시 건강보건국 감염병관리과	감염병관리과	3	013	0	6286767	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286784	인천광역시 건강보건국 건강증진과	건강증진과	3	009	0	6286767	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286785	인천광역시 건강보건국 위생정책과	위생정책과	3	017	0	6286767	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286786	인천광역시 문화체육관광국 문화예술과	문화예술과	3	001	0	6286773	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286787	인천광역시 문화체육관광국 문화콘텐츠과	문화콘텐츠과	3	004	0	6286773	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286788	인천광역시 문화체육관광국 문화유산과	문화유산과	3	010	0	6286773	6280000	6280000	02	09	05								20220722		20230302	0	NULL
6286789	인천광역시 문화체육관광국 체육진흥과	체육진흥과	3	015	0	6286773	6280000	6280000	02	09	05								20220722		20230302	0	NULL
6286790	인천광역시 문화체육관광국 관광진흥과	관광진흥과	3	018	0	6286773	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286791	인천광역시 문화체육관광국 마이스산업과	마이스산업과	3	022	0	6286773	6280000	6280000	02	09	05								20220722	20230221	20230222	1	NULL
6286792	인천광역시 기획조정실 국제평화협력담당관	국제평화협력담당관	3	007	0	6286258	6280000	6280000	02	09	05								20220726	20230221	20230222	1	NULL
6286793	인천광역시 시정혁신관	시정혁신관	2	183	0	6280000	6280000	6280000	02	01	04								20220816	20240207	20240207	1	NULL
6286794	인천광역시 초일류도시기획관	초일류도시기획관	2	183	0	6280000	6280000	6280000	02	01	04								20220816	20240207	20240207	1	NULL
6286795	인천광역시 대변인	대변인	2	003	0	6280000	6280000	6280000	02	09	03								20221013		20230302	0	NULL
6286796	인천광역시 공보관	공보관	2	005	0	6280000	6280000	6280000	02	10	02								20221014	20230221	20230222	1	NULL
6286797	인천광역시 위원회 인천광역시경제자유구역청인사위원회	인천광역시경제자유구역청인사위원회	3	006	1	6286445	6280000	6280000	02	12	01								20221107		20221107	0	NULL
