기관코드	전체기관명	최하위기관명	차수	서열	소속기관차수	차상위기관코드	최상위기관코드	대표기관코드	유형분류_대	유형분류_중	유형분류_소	우편번호	행정동코드	소재지코드	나머지주소	지번	전화번호	팩스번호	생성일자	폐지일자	변경일자	존폐여부	이전기관코드
6285756	인천광역시 남동소방서 예방안전과	예방안전과	3	001	1	6285743	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	NULL	20090804	0	NULL
6285757	인천광역시 남동소방서 대응관리과	대응관리과	3	001	1	6285743	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	20080826	20080909	1	NULL
6285758	인천광역시 남동소방서 구월119안전센터	구월119안전센터	3	011	1	6285743	6280000	6280000	02	05	06								20070905		20190402	0	NULL
6285759	인천광역시 남동소방서 만수119안전센터	만수119안전센터	3	013	1	6285743	6280000	6280000	02	05	06								20070905		20190402	0	NULL
6285760	인천광역시 남동소방서 간석119안전센터	간석119안전센터	3	015	1	6285743	6280000	6280000	02	05	06								20070905		20190402	0	NULL
6285761	인천광역시 남동소방서 서창119안전센터	서창119안전센터	3	001	1	6285743	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	20180913	20180913	1	NULL
6285762	인천광역시 남동소방서 구조대	구조대	3	001	1	6285743	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	20130930	20130930	1	NULL
6285763	인천광역시 부평소방서 소방행정과	소방행정과	3	001	1	6285728	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	NULL	20070903	0	NULL
6285764	인천광역시 부평소방서 예방안전과	예방안전과	3	001	1	6285728	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	NULL	20090804	0	NULL
6285765	인천광역시 부평소방서 대응관리과	대응관리과	3	001	1	6285728	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	20080826	20080909	1	NULL
6285766	인천광역시 부평소방서 구조대	구조대	3	006	1	6285728	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	20130930	20130930	1	NULL
6285767	인천광역시 공단소방서 소방행정과	소방행정과	3	001	1	6285754	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	NULL	20090804	0	NULL
6285768	인천광역시 공단소방서 예방안전과	예방안전과	3	001	1	6285754	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	NULL	20090804	0	NULL
6285769	인천광역시 공단소방서 대응관리과	대응관리과	3	001	1	6285754	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	20080826	20080909	1	NULL
6285770	인천광역시 공단소방서 고잔119안전센터	고잔119안전센터	3	005	1	6285754	6280000	6280000	02	05	06								20070905		20190402	0	NULL
6285771	인천광역시 공단소방서 옥련119안전센터	옥련119안전센터	3	006	1	6285754	6280000	6280000	02	05	06								20070905		20190402	0	NULL
6285772	인천광역시 공단소방서 도림119안전센터	도림119안전센터	3	007	1	6285754	6280000	6280000	02	05	06								20070905		20190402	0	NULL
6285773	인천광역시 공단소방서 동춘119안전센터	동춘119안전센터	3	008	1	6285754	6280000	6280000	02	05	06								20070905		20190402	0	NULL
6285774	인천광역시 공단소방서 구조대	구조대	3	024	1	6285754	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20070905	20130930	20130930	1	NULL
6285775	인천광역시 기획관리실 다수민원조정관	다수민원조정관	3	001	1	6280007	6280000	6280000	02	10	01		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080310	20080313	1	NULL
6285776	인천광역시 여성복지보건국 노인청소년과	노인청소년과	3	001	1	6280485	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20090225	20090330	1	NULL
6285777	인천광역시 경제통상국 에너지정책과	에너지정책과	3	042	1	6280022	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20100728	20100802	1	NULL
6285778	인천광역시 도시재생국	도시재생국	2	003	1	6280000	6280000	6280000	02	09	03		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20100301	20100312	1	NULL
6285779	인천광역시 건설교통국	건설교통국	2	003	1	6280000	6280000	6280000	02	09	03		NULL	NULL	NULL	NULL	NULL	NULL	20150101	20170214	20170214	1	NULL
6285780	인천광역시 도시계획국 건축계획과	건축계획과	3	018	1	6280033	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20100301	20150119	20150119	1	NULL
6285781	인천광역시 도시계획국 도시경관과	도시경관과	3	001	1	6280033	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20090225	20090330	1	NULL
6285782	인천광역시 도시계획국 토지정보과	토지정보과	3	022	1	6280033	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20100301	20150119	20150119	1	NULL
6285783	인천광역시 환경녹지국 공원녹지과	공원녹지과	3	014	1	6280039	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20190805	20190822	1	NULL
6285784	인천광역시 소방방재본부 119종합방재센터	119종합방재센터	3	002	1	6280721	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080826	20080822	1	NULL
6285785	인천광역시 도시재생국 도시재생1과	도시재생1과	3	001	1	6285778	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20100301	20100312	1	NULL
6285786	인천광역시 도시재생국 도시재생2과	도시재생2과	3	001	1	6285778	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20100301	20100312	1	NULL
6285787	인천광역시 도시재생국 도시재생3과	도시재생3과	3	001	1	6285778	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20100301	20100312	1	NULL
6285788	인천광역시 건설교통국 교통기획과	교통기획과	3	001	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20150126	20150126	1	NULL
6285789	인천광역시 건설교통국 대중교통과	대중교통과	3	001	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080826	20080909	1	NULL
6285790	인천광역시 건설교통국 교통관리과	교통관리과	3	028	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20170213	20170213	1	NULL
6285791	인천광역시 건설교통국 건설기획과	건설기획과	3	001	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080826	20080909	1	NULL
6285792	인천광역시 건설교통국 도로과	도로과	3	039	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20170213	20170213	1	NULL
6285793	인천광역시 건설교통국 버스개선기획단	버스개선기획단	3	001	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080826	20080909	1	NULL
6285794	인천광역시 인천대학교 부속기관 공학교육혁신센터	공학교육혁신센터	4	001	1	6280280	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20130118	20130121	1	NULL
6285795	인천광역시 경제자유구역청 투자유치본부 투자지원팀	투자지원팀	4	001	1	6280839	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285796	인천광역시 경제자유구역청 투자유치본부 서비스산업팀	서비스산업팀	4	001	1	6280839	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285797	인천광역시 경제자유구역청 개발1국	개발1국	3	004	1	6280548	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285798	인천광역시 경제자유구역청 개발2국	개발2국	3	004	1	6280548	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285799	인천광역시 경제자유구역청 개발1국 계획총괄과	계획총괄과	4	001	1	6285797	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285800	인천광역시 경제자유구역청 개발1국 도시디자인과	도시디자인과	4	001	1	6285797	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285801	인천광역시 경제자유구역청 개발1국 송도개발과	송도개발과	4	001	1	6285797	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285802	인천광역시 경제자유구역청 개발1국 건축지적과	건축지적과	4	001	1	6285797	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285803	인천광역시 경제자유구역청 개발2국 영종개발과	영종개발과	4	001	1	6285798	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285804	인천광역시 경제자유구역청 개발2국 청라개발과	청라개발과	4	001	1	6285798	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285805	인천광역시 경제자유구역청 개발2국 영종관리과	영종관리과	4	001	1	6285798	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285806	인천광역시 경제자유구역청 투자유치본부 첨단기업팀	첨단기업팀	4	001	1	6280839	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20071022	20080707	20080723	1	NULL
6285807	인천광역시 아시아경기대회지원본부 경기장계획과	경기장계획과	3	001	1	6285710	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080128	20091109	20091109	1	NULL
6285808	인천광역시 아시아경기대회지원본부 경기장조성과	경기장조성과	3	001	1	6285710	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080128	20110217	20110225	1	NULL
6285809	인천광역시 시립박물관 관리과	관리과	3	001	1	6280254	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080128	20130930	20130930	1	NULL
6285810	인천광역시 시립박물관 전시교육과	전시교육과	3	001	1	6280254	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080128	20130930	20130930	1	NULL
6285811	인천광역시 시립박물관 유물관리과	유물관리과	3	001	1	6280254	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080128	20130930	20130930	1	NULL
6285812	인천광역시 시립박물관 송암미술관	송암미술관	3	009	1	6280254	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20150101	NULL	20141219	0	NULL
6285813	인천광역시 시립박물관 검단선사박물관	검단선사박물관	3	014	1	6280254	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20150101	NULL	20141219	0	NULL
6285814	인천광역시 경제자유구역청 개발2국 용유무의개발팀	용유무의개발팀	4	001	1	6285798	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080218	20080707	20080723	1	NULL
6285815	인천광역시 다수민원조정관	다수민원조정관	2	003	1	6280000	6280000	6280000	02	10	01		NULL	NULL	NULL	NULL	NULL	NULL	20080310	20080826	20080909	1	NULL
6285816	인천광역시 기획관리실 균형발전담당관	균형발전담당관	3	001	0	6280007	6280000	6280000	02	10	02		NULL	NULL	NULL	NULL	NULL	NULL	20080310	20080826	20080909	1	NULL
6285817	인천광역시 인천전문대 학부 예체능학부 무도과	무도과	5	001	0	6280340	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20080403	20100301	20100318	1	NULL
6285818	인천광역시 인천전문대 학부 공학부 메카트로닉스계열	메카트로닉스계열	5	043	0	6280338	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20080403	20100301	20100318	1	NULL
6285819	인천광역시 인천전문대 학부 공학부 디지탈콘텐츠계열	디지탈콘텐츠계열	5	005	1	6280338	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20080403	20100301	20100318	1	NULL
6285820	인천광역시 인천전문대 학부 공학부 메카트로닉스계열 메카트로닉스전공	메카트로닉스전공	6	001	1	6285818	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20080403	20100301	20100318	1	NULL
6285821	인천광역시 인천전문대 학부 공학부 메카트로닉스계열 화상인쇄전공	화상인쇄전공	6	009	1	6285818	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20080403	20100301	20100318	1	NULL
6285822	인천광역시 인천전문대 학부 공학부 디지탈콘텐츠계열 애니메이션전공	애니메이션전공	6	001	1	6285819	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20080403	20100301	20100318	1	NULL
6285823	인천광역시 인천전문대 학부 공학부 디지탈콘텐츠계열 콘텐츠디자인전공	콘텐츠디자인전공	6	009	1	6285819	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20080403	20100301	20100318	1	NULL
6285825	인천광역시 인천대학교 대학원 일반대학원 교육학과	교육학과	5	001	1	6280411	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	20100301	20100421	20100421	1	NULL
6285826	인천광역시 경제자유구역청 기획조정본부	기획조정본부	3	005	1	6280548	6280000	6280000	02	07	02				2800000000				20080707		20230302	0	NULL
6285827	인천광역시 경제자유구역청 도시개발본부	도시개발본부	3	010	1	6280548	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20100301	20130715	20130715	1	NULL
6285828	인천광역시 경제자유구역청 도시관리본부	도시관리본부	3	014	1	6280548	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20100301	20130715	20130715	1	NULL
6285829	인천광역시 경제자유구역청 투자유치본부 프로젝트지원과	프로젝트지원과	4	001	1	6280839	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20090202	20090220	1	NULL
6285830	인천광역시 경제자유구역청 투자유치본부 지식산업과	지식산업과	4	001	1	6280839	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20100830	20100915	1	NULL
6285831	인천광역시 경제자유구역청 투자유치본부 서비스산업과	서비스산업과	4	001	1	6280839	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20100830	20100915	1	NULL
6285832	인천광역시 경제자유구역청 기획조정본부 기획정책과	기획정책과	4	001	1	6285826	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	NULL	20080707	0	NULL
6285833	인천광역시 경제자유구역청 기획조정본부 운영지원과	운영지원과	4	003	1	6285826	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	NULL	20080707	0	NULL
6285834	인천광역시 경제자유구역청 기획조정본부 예산평가과	예산평가과	4	007	1	6285826	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20100830	20100915	1	NULL
6285835	인천광역시 경제자유구역청 기획조정본부 규제개혁팀	규제개혁팀	4	011	1	6285826	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20090202	20090220	1	NULL
6285836	인천광역시 경제자유구역청 도시개발본부 도시개발계획과	도시개발계획과	4	001	1	6285827	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20130311	20130311	1	NULL
6285837	인천광역시 경제자유구역청 도시개발본부 송도개발과	송도개발과	4	009	1	6285827	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20130311	20130311	1	NULL
6285838	인천광역시 경제자유구역청 도시개발본부 영종개발과	영종개발과	4	018	1	6285827	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20090713	20090713	1	NULL
6285839	인천광역시 경제자유구역청 도시관리본부 건축지적과	건축지적과	4	013	1	6285828	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20130311	20130311	1	NULL
6285840	인천광역시 경제자유구역청 도시관리본부 도시관리과	도시관리과	4	010	1	6285828	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20130311	20130311	1	NULL
6285841	인천광역시 경제자유구역청 도시관리본부 U-City사업과	U-City사업과	4	017	1	6285828	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20100830	20100915	1	NULL
6285842	인천광역시 경제자유구역청 도시관리본부 용유무의청라과	용유무의청라과	4	026	1	6285828	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20090202	20090220	1	NULL
6285843	인천광역시 경제자유구역청 도시관리본부 영종관리과	영종관리과	4	035	1	6285828	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20130311	20130311	1	NULL
6285844	인천광역시 경제자유구역청 도시디자인팀	도시디자인팀	3	004	1	6280548	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20080707	20090202	20090220	1	NULL
6285845	인천광역시 소방안전본부	소방안전본부	2	003	1	6280000	6280000	6280000	02	09	04		NULL	NULL	NULL	NULL	NULL	NULL	20080804	20150803	20150803	1	NULL
6285846	인천광역시 소방안전본부 소방행정과	소방행정과	3	001	1	6285845	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080804	20150720	20150720	1	NULL
6285847	인천광역시 소방안전본부 예방안전과	예방안전과	3	004	1	6285845	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080804	20150720	20150720	1	NULL
6285848	인천광역시 소방안전본부 대응관리과	대응관리과	3	006	1	6285845	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080804	20080826	20080909	1	NULL
6285849	인천광역시 소방안전본부 재난관리과	재난관리과	3	006	1	6285845	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080804	20150720	20150720	1	NULL
6285850	인천광역시 소방안전본부 119종합방재센터	119종합방재센터	3	010	1	6285845	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080804	20150720	20150720	1	NULL
6285851	인천광역시 기획관리실 민원재정담당관	민원재정담당관	3	001	1	6280007	6280000	6280000	02	10	02		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20090225	20090330	1	NULL
6285852	인천광역시 기획관리실 법무담당관	법무담당관	3	020	1	6280007	6280000	6280000	02	10	02		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20150119	20150119	1	NULL
6285853	인천광역시 경제통상국 경제고용과	경제고용과	3	001	1	6280022	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20090225	20090330	1	NULL
6285854	인천광역시 경제통상국 농식품유통과	농식품유통과	3	051	1	6280022	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20110217	20110223	1	NULL
6285855	인천광역시 건설교통국 버스정책과	버스정책과	3	001	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20081231	20090106	1	NULL
6285856	인천광역시 건설교통국 건설심사과	건설심사과	3	035	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20170213	20170213	1	NULL
6285857	인천광역시 건설교통국 교통개선기획단	교통개선기획단	3	001	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20081231	20090106	1	NULL
6285858	인천광역시 환경녹지국 환경정책과	환경정책과	3	001	1	6280039	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20150101	20190805	20190822	1	NULL
6285859	인천광역시 환경녹지국 대기보전과	대기보전과	3	001	1	6280039	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20190805	20190822	1	NULL
6285860	인천광역시 환경녹지국 자원순환과	자원순환과	3	001	1	6280039	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20110217	20110223	1	NULL
6285861	인천광역시 항만공항물류국 해양수산과	해양수산과	3	026	1	6280504	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20100728	20100802	1	NULL
6285862	인천광역시 소방방재본부 현장대응과	현장대응과	3	004	1	6280721	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20080824	20080824	1	NULL
6285863	인천광역시 종합건설본부 지역개발부	지역개발부	3	005	1	6280147	6280000	6280000	02	06	04		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20091109	20091109	1	NULL
6285864	인천광역시 동부공원사업소 환경미래과	환경미래과	3	016	1	6280349	6280000	6280000	02	06	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130930	20130930	1	NULL
6285865	인천광역시 소방안전본부 현장대응과	현장대응과	3	006	1	6285845	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20110901	20110901	1	NULL
6285866	인천광역시 중부소방서 현장대응과	현장대응과	3	002	1	6280268	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130125	20130123	1	NULL
6285867	인천광역시 남부소방서 현장대응과	현장대응과	3	001	1	6280228	6280000	6280000	02	05	04		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130125	20130123	1	NULL
6285868	인천광역시 서부소방서 현장대응과	현장대응과	3	002	1	6280270	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130125	20130123	1	NULL
6285869	인천광역시 계양소방서 현장대응과	현장대응과	3	001	1	6280271	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130125	20130123	1	NULL
6285870	인천광역시 공단소방서 현장대응과	현장대응과	3	002	1	6285754	6280000	6280000	02	05	04		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130125	20130123	1	NULL
6285871	인천광역시 부평소방서 현장대응과	현장대응과	3	002	1	6285728	6280000	6280000	02	05	04		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130125	20130123	1	NULL
6285872	인천광역시 남동소방서 현장대응과	현장대응과	3	001	1	6285743	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20080826	20130125	20130123	1	NULL
6285873	인천광역시 강화소방서	강화소방서	2	061	1	6280000	6280000	6280000	02	05	06				00				20081013		20230302	0	NULL
6285874	인천광역시 강화소방서 소방행정과	소방행정과	3	001	1	6285873	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081013	NULL	20090804	0	NULL
6285875	인천광역시 강화소방서 예방안전과	예방안전과	3	001	1	6285873	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081013	NULL	20090804	0	NULL
6285876	인천광역시 강화소방서 현장대응과	현장대응과	3	002	1	6285873	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081013	20130125	20130123	1	NULL
6285877	인천광역시 강화소방서 강화119안전센터	강화119안전센터	3	016	1	6285873	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081013	NULL	20081010	0	NULL
6285878	인천광역시 강화소방서 길상119안전센터	길상119안전센터	3	026	1	6285873	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081013	NULL	20081010	0	NULL
6285879	인천광역시 강화소방서 내가119안전센터	내가119안전센터	3	036	1	6285873	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081013	NULL	20081010	0	NULL
6285880	인천광역시 강화소방서 구조대	구조대	3	046	1	6285873	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081013	20130930	20130930	1	NULL
6285881	인천광역시 공단소방서 논현119안전센터	논현119안전센터	3	009	1	6285754	6280000	6280000	02	05	06								20081203		20190402	0	NULL
6285882	인천광역시 공단소방서 송도119안전센터	송도119안전센터	3	011	1	6285754	6280000	6280000	02	05	06		NULL	NULL	NULL	NULL	NULL	NULL	20081219	20171201	20181228	1	NULL
6285883	인천광역시 자치행정국 회계계약심사과	회계계약심사과	3	015	0	6280012	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20081229	20130311	20130311	1	NULL
6285884	인천광역시 건설교통국 대중교통과	대중교통과	3	002	1	6285779	6280000	6280000	02	09	05		NULL	NULL	NULL	NULL	NULL	NULL	20081229	20150126	20150126	1	NULL
6285885	인천광역시 서울사무소	서울사무소	2	030	1	6280000	6280000	6280000	02	06	01		NULL	NULL	NULL	NULL	NULL	NULL	20081229	20160707	20160707	1	NULL
6285886	인천광역시 인재개발원	인재개발원	2	003	1	6280000	6280000	6280000	02	05	02		NULL	NULL	NULL	NULL	NULL	NULL	20150101	NULL	20141219	0	NULL
6285887	인천광역시 인재개발원 서무과	서무과	3	001	1	6285886	6280000	6280000	02	05	02		NULL	NULL	NULL	NULL	NULL	NULL	20081229	20091109	20091109	1	NULL
6285888	인천광역시 인재개발원 교학과	교학과	3	003	1	6285886	6280000	6280000	02	05	02		NULL	NULL	NULL	NULL	NULL	NULL	20081229	20091109	20091109	1	NULL
6285889	인천광역시 인천전문대 학부 예체능학부 연극영화과	연극영화과	5	001	1	6280340	6280000	6280000	02	05	08		NULL	NULL	NULL	NULL	NULL	NULL	20081201	20100301	20100318	1	NULL
6285890	인천광역시 경제자유구역청 도시개발본부 용유무의청라개발과	용유무의청라개발과	4	026	1	6285827	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20090201	20090713	20090713	1	NULL
6285891	인천광역시 경제자유구역청 투자유치본부 투자유치지원과	투자유치지원과	4	001	1	6280839	6280000	6280000	02	07	02		NULL	NULL	NULL	NULL	NULL	NULL	20090201	20100830	20100915	1	NULL
6285892	인천광역시 인천대학교 산학협력단 중소기업산학협력센터	중소기업산학협력센터	4	001	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19941001	20130118	20130121	1	NULL
6285893	인천광역시 인천대학교 산학협력단 인천기계전자기술혁신센터	인천기계전자기술혁신센터	4	003	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19981214	20130118	20130121	1	NULL
6285894	인천광역시 인천대학교 산학협력단 멀티미디어연구센터	멀티미디어연구센터	4	007	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19980601	20130118	20130121	1	NULL
6285895	인천광역시 인천대학교 산학협력단 동북아물류혁신클러스터	동북아물류혁신클러스터	4	011	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	20020516	20130118	20130121	1	NULL
6285896	인천광역시 인천대학교 산학협력단 인천과학영재교육원	인천과학영재교육원	4	015	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	19980708	20130118	20130121	1	NULL
6285897	인천광역시 인천대학교 산학협력단 창업보육센터	창업보육센터	4	019	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	20000613	20130118	20130121	1	NULL
6285898	인천광역시 인천대학교 산학협력단 동북아전자물류연구센터	동북아전자물류연구센터	4	023	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	20020701	20130118	20130121	1	NULL
6285899	인천광역시 인천대학교 산학협력단 학교기업	학교기업	4	027	1	6280776	6280000	6280000	02	05	07		NULL	NULL	NULL	NULL	NULL	NULL	20040901	20130118	20130121	1	NULL
